image,timestamp,input_rate,confidence,absolute_time_from_start,cpu_utility,detection_boxes,model_processing_time,image_processing_time,utility,model
47,2024-12-01T17:37:32.998601,1,0.9537778496742249,92.87746548652648,23.9,1,0.7622122764587402,1.503194808959961,0.2252915203571319,yolov5x
48,2024-12-01T17:37:34.367545,1,0.9134172201156616,94.24640035629272,29.3,1,0.354794979095459,0.8809506893157959,0.8971839547157288,yolov5x
48,2024-12-01T17:37:34.367545,1,0.9134172201156616,94.24640035629272,29.3,1,0.354794979095459,0.8809506893157959,0.8971839547157288,yolov5x
49,2024-12-01T17:37:36.600757,1,0.7558243274688721,96.47961449623108,25.1,2,0.4658906459808349,1.1104538440704346,0.3226852416992187,yolov5x
49,2024-12-01T17:37:36.600757,1,0.7558243274688721,96.47961449623108,25.1,2,0.4658906459808349,1.1104538440704346,0.3226852416992187,yolov5x
50,2024-12-01T17:37:38.865043,1,0,98.74390363693236,27.5,0,0.616600513458252,1.3673591613769531,-0.4336795806884765,yolov5x
50,2024-12-01T17:37:38.865043,1,0,98.74390363693236,27.5,0,0.616600513458252,1.3673591613769531,-0.4336795806884765,yolov5x
51,2024-12-01T17:37:40.743890,1,0.9466495513916016,100.62275075912476,33.5,1,0.5176105499267578,1.2475957870483398,0.3495268821716308,yolov5x
52,2024-12-01T17:37:42.677760,1,0.9660828113555908,102.55662107467651,30.5,1,0.5700042247772217,1.1839094161987305,0.3910866975784302,yolov5x
52,2024-12-01T17:37:42.677760,1,0.9660828113555908,102.55662107467651,30.5,1,0.5700042247772217,1.1839094161987305,0.3910866975784302,yolov5x
52,2024-12-01T17:37:42.677760,1,0.9660828113555908,102.55662107467651,30.5,1,0.5700042247772217,1.1839094161987305,0.3910866975784302,yolov5x
54,2024-12-01T17:37:45.870047,1,0.9338973760604858,105.74891018867493,57.7,1,0.2462964057922363,0.3772826194763183,0.6555899977684021,yolov5x
54,2024-12-01T17:37:45.870047,1,0.9338973760604858,105.74891018867493,57.7,1,0.2462964057922363,0.3772826194763183,0.6555899977684021,yolov5x
54,2024-12-01T17:37:45.870047,1,0.9338973760604858,105.74891018867493,57.7,1,0.2462964057922363,0.3772826194763183,0.6555899977684021,yolov5x
55,2024-12-01T17:37:48.950478,1,0.9535064101219176,108.82933807373048,24.7,1,0.6001899242401123,1.44297194480896,0.2552672326564789,yolov5x
56,2024-12-01T17:37:50.581926,1,0.8980884552001953,110.4607915878296,28.0,1,0.4620652198791504,1.0858900547027588,0.4060992002487182,yolov5x
56,2024-12-01T17:37:50.581926,1,0.8980884552001953,110.4607915878296,28.0,1,0.4620652198791504,1.0858900547027588,0.4060992002487182,yolov5x
57,2024-12-01T17:37:52.672557,1,0.9618728160858154,112.55141854286194,25.7,1,0.512732982635498,1.1732492446899414,0.394311785697937,yolov5x
57,2024-12-01T17:37:52.672557,1,0.9618728160858154,112.55141854286194,25.7,1,0.512732982635498,1.1732492446899414,0.394311785697937,yolov5x
58,2024-12-01T17:37:54.649888,1,0.7898005545139313,114.52874803543092,27.1,2,0.5136010646820068,1.1520237922668457,0.3188883811235428,yolov5x
59,2024-12-01T17:37:55.982673,1,0.3926795721054077,115.86153411865234,31.7,1,0.391566514968872,0.4859802722930908,0.1893299221992492,yolov5x
59,2024-12-01T17:37:55.982673,1,0.3926795721054077,115.86153411865234,31.7,1,0.391566514968872,0.4859802722930908,0.1893299221992492,yolov5x
60,2024-12-01T17:37:57.864037,1,0.9427613019943236,117.74290060997008,25.4,1,0.33705735206604,0.3682522773742676,0.6555067896842957,yolov5x
60,2024-12-01T17:37:57.864037,1,0.9427613019943236,117.74290060997008,25.4,1,0.33705735206604,0.3682522773742676,0.6555067896842957,yolov5x
61,2024-12-01T17:38:00.849632,1,0.8606899678707123,120.72849798202516,23.4,2,0.6410787105560303,1.3469653129577637,0.2568623274564743,yolov5x
62,2024-12-01T17:38:01.724339,1,0.8831988573074341,121.60319781303406,26.5,1,0.1954827308654785,0.2270510196685791,0.5551249384880066,yolov5x
62,2024-12-01T17:38:01.724339,1,0.8831988573074341,121.60319781303406,26.5,1,0.1954827308654785,0.2270510196685791,0.5551249384880066,yolov5x
62,2024-12-01T17:38:01.724339,1,0.8831988573074341,121.60319781303406,26.5,1,0.1954827308654785,0.2270510196685791,0.5551249384880066,yolov5x
63,2024-12-01T17:38:04.693182,1,0.9589487910270692,124.57204580307008,21.6,1,0.4186186790466308,1.1861279010772705,0.3864104449748993,yolov5x
63,2024-12-01T17:38:04.693182,1,0.9589487910270692,124.57204580307008,21.6,1,0.4186186790466308,1.1861279010772705,0.3864104449748993,yolov5x
64,2024-12-01T17:38:06.576205,1,0.9558364748954772,126.45507192611694,24.5,1,0.396768569946289,1.071213722229004,0.4423113763332367,yolov5x
65,2024-12-01T17:38:08.575286,1,0.5081087946891785,128.45414566993713,25.9,2,0.453993558883667,1.0723741054534912,0.2178673446178436,yolov5x
66,2024-12-01T17:38:09.823327,1,0.915031671524048,129.70218801498413,30.5,1,0.303581953048706,0.3225445747375488,0.6187881231307983,yolov5x
66,2024-12-01T17:38:09.823327,1,0.915031671524048,129.70218801498413,30.5,1,0.303581953048706,0.3225445747375488,0.6187881231307983,yolov5x
67,2024-12-01T17:38:11.880967,1,0.7430146336555481,131.7598271369934,25.0,1,0.3533306121826172,0.3785703182220459,0.560792475938797,yolov5x
67,2024-12-01T17:38:11.880967,1,0.7430146336555481,131.7598271369934,25.0,1,0.3533306121826172,0.3785703182220459,0.560792475938797,yolov5x
67,2024-12-01T17:38:11.880967,1,0.7430146336555481,131.7598271369934,25.0,1,0.3533306121826172,0.3785703182220459,0.560792475938797,yolov5x
68,2024-12-01T17:38:15.126504,1,0.9513924717903136,135.0053675174713,25.7,1,0.6255779266357422,1.6069438457489014,0.1722243130207061,yolov5x
69,2024-12-01T17:38:16.016168,1,0.9437299370765686,135.89503169059753,42.2,1,0.456585168838501,0.5124597549438477,0.7280948460102081,yolov5x
69,2024-12-01T17:38:16.016168,1,0.9437299370765686,135.89503169059753,42.2,1,0.456585168838501,0.5124597549438477,0.7280948460102081,yolov5x
70,2024-12-01T17:38:18.566955,1,0.9666547775268556,138.44581007957458,24.1,1,0.4625759124755859,1.0598571300506592,0.4533988237380981,yolov5x
70,2024-12-01T17:38:18.566955,1,0.9666547775268556,138.44581007957458,24.1,1,0.4625759124755859,1.0598571300506592,0.4533988237380981,yolov5x
71,2024-12-01T17:38:20.650129,1,0.951103448867798,140.52899408340454,23.4,1,0.451545238494873,1.13895845413208,0.4060724973678589,yolov5x
72,2024-12-01T17:38:21.886645,1,0.939428687095642,141.7655053138733,29.6,1,0.3481512069702148,0.3789751529693603,0.6592019200325012,yolov5x
72,2024-12-01T17:38:21.886645,1,0.939428687095642,141.7655053138733,29.6,1,0.3481512069702148,0.3789751529693603,0.6592019200325012,yolov5x
72,2024-12-01T17:38:21.886645,1,0.939428687095642,141.7655053138733,29.6,1,0.3481512069702148,0.3789751529693603,0.6592019200325012,yolov5x
73,2024-12-01T17:38:24.851135,1,0.9490424394607544,144.72999453544617,25.5,1,0.5398709774017334,1.3343875408172607,0.3073274493217468,yolov5x
74,2024-12-01T17:38:26.853440,1,0.9034278988838196,146.73230528831482,25.3,1,0.5134046077728271,1.3350458145141602,0.2841910421848297,yolov5x
75,2024-12-01T17:38:28.536733,1,0.9551040530204772,148.41559529304504,24.5,1,0.3384714126586914,1.021193504333496,0.4669552743434906,yolov5x
75,2024-12-01T17:38:28.536733,1,0.9551040530204772,148.41559529304504,24.5,1,0.3384714126586914,1.021193504333496,0.4669552743434906,yolov5x
75,2024-12-01T17:38:28.536733,1,0.9551040530204772,148.41559529304504,24.5,1,0.3384714126586914,1.021193504333496,0.4669552743434906,yolov5x
76,2024-12-01T17:38:30.699341,1,0.887871503829956,150.57820534706116,25.6,1,0.5561628341674805,1.1868228912353516,0.3505243062973022,yolov5x
77,2024-12-01T17:38:32.460751,1,0.875728964805603,152.33960795402527,27.8,1,0.3970293998718261,0.9493966102600098,0.9125627875328064,yolov5x
77,2024-12-01T17:38:32.460751,1,0.875728964805603,152.33960795402527,27.8,1,0.3970293998718261,0.9493966102600098,0.9125627875328064,yolov5x
77,2024-12-01T17:38:32.460751,1,0.875728964805603,152.33960795402527,27.8,1,0.3970293998718261,0.9493966102600098,0.9125627875328064,yolov5x
79,2024-12-01T17:38:35.881207,1,0.8449245989322662,155.76007103919983,30.5,2,0.3466191291809082,0.3698081970214844,0.6073663979768753,yolov5x
79,2024-12-01T17:38:35.881207,1,0.8449245989322662,155.76007103919983,30.5,2,0.3466191291809082,0.3698081970214844,0.6073663979768753,yolov5x
79,2024-12-01T17:38:35.881207,1,0.8449245989322662,155.76007103919983,30.5,2,0.3466191291809082,0.3698081970214844,0.6073663979768753,yolov5x
80,2024-12-01T17:38:38.594222,1,0.766372799873352,158.47307896614075,23.1,2,0.4446296691894531,1.0791840553283691,0.3435943722724914,yolov5x
80,2024-12-01T17:38:38.594222,1,0.766372799873352,158.47307896614075,23.1,2,0.4446296691894531,1.0791840553283691,0.3435943722724914,yolov5x
81,2024-12-01T17:38:40.487954,1,0.9600557684898376,160.3668177127838,25.5,1,0.3674349784851074,0.9717698097229004,0.965912789106369,yolov5x
