image,timestamp,input_rate,confidence,absolute_time_from_start,cpu_utility,detection_boxes,model_processing_time,image_processing_time,utility,model
256,2024-12-01T18:11:49.097266,3,0.9415823221206664,77.4056224822998,40.0,1,0.2669332027435303,41.7211651802063,-19.889791429042816,yolov5m
258,2024-12-01T18:11:50.168302,3,0.9474654197692872,78.47665429115295,40.6,1,0.2927229404449463,42.46115469932556,-20.256844639778137,yolov5m
260,2024-12-01T18:11:51.092092,3,0.6594493240118027,79.40044450759888,40.2,2,0.1501655578613281,43.12238669395447,-20.731468684971333,yolov5m
262,2024-12-01T18:11:52.137288,3,0.7731286883354187,80.44564270973206,38.8,2,0.3146052360534668,43.83942103385925,-21.03314617276192,yolov5m
263,2024-12-01T18:11:52.782369,3,0.8950519561767578,81.09072732925415,38.4,1,0.3644337654113769,44.35033679008484,-21.22764241695404,yolov5m
265,2024-12-01T18:11:54.169375,3,0.6273659467697144,82.47773241996765,38.2,1,0.3608953952789306,45.39288783073425,-21.88276094198227,yolov5m
267,2024-12-01T18:11:55.305098,3,0.5824200510978699,83.61345219612122,38.6,2,0.310152530670166,46.24726939201355,-22.33242467045784,yolov5m
270,2024-12-01T18:11:57.415889,3,0.6219064593315125,85.72424125671387,34.7,1,0.4483957290649414,47.90654945373535,-23.14232149720192,yolov5m
272,2024-12-01T18:11:58.614195,3,0.8831411600112915,86.92255401611328,38.8,1,0.3617444038391113,48.77179741859436,-23.44432812929153,yolov5m
273,2024-12-01T18:11:59.294611,3,0.8759000897407532,87.60296750068665,36.2,1,0.3788943290710449,49.292728424072266,-23.70841416716576,yolov5m
275,2024-12-01T18:12:00.448002,3,0.7998552918434143,88.75635051727295,38.1,1,0.3049044609069824,50.11195778846741,-24.156051248312,yolov5m
276,2024-12-01T18:12:01.032243,3,0.6389942765235901,89.34059572219849,37.6,1,0.3239672183990478,50.54924535751343,-24.45512554049492,yolov5m
278,2024-12-01T18:12:02.304002,3,0.6957457661628723,90.6123583316803,38.2,2,0.2580611705780029,51.44536876678467,-24.874811500310894,yolov5m
280,2024-12-01T18:12:03.555549,3,0.62432861328125,91.86390042304993,37.9,1,0.3317718505859375,52.3153932094574,-25.345532298088077,yolov5m
283,2024-12-01T18:12:05.552690,3,0.9032381772994996,93.86104273796082,40.0,1,0.3619296550750732,53.783281087875366,-25.940021455287933,yolov5m
284,2024-12-01T18:12:06.239302,3,0.8332098722457886,94.54765892028809,37.8,1,0.3755671977996826,54.29947710037232,-26.233133614063263,yolov5m
286,2024-12-01T18:12:07.605551,3,0.6547483801841736,95.91390419006348,43.0,2,0.338947057723999,55.26653528213501,-26.805893450975415,yolov5m
288,2024-12-01T18:12:08.848946,3,0.5149979740381241,97.15730118751526,38.5,2,0.2620100975036621,56.15353322029114,-27.319267623126507,yolov5m
289,2024-12-01T18:12:09.458573,3,0.8706974983215332,97.76693105697632,38.6,1,0.3187563419342041,56.543570041656494,-27.33643627166748,yolov5m
291,2024-12-01T18:12:10.872515,3,0.92214697599411,99.18086743354796,36.9,1,0.3707184791564941,57.587395429611206,-27.832624226808548,yolov5m
292,2024-12-01T18:12:11.539578,3,0.9183538556098938,99.8479323387146,42.6,1,0.3522608280181885,58.03143453598023,-28.056540340185165,yolov5m
293,2024-12-01T18:12:12.200553,3,0.904809832572937,100.50889825820924,54.9,1,0.3707869052886963,58.493961572647095,-28.29457587003708,yolov5m
296,2024-12-01T18:12:14.307011,3,0.9134783744812012,102.61537003517152,41.6,1,0.3176748752593994,60.00289583206177,-29.044708728790283,yolov5m
297,2024-12-01T18:12:15.111505,3,0.8027893304824829,103.41986227035522,39.8,1,0.3922033309936523,60.6299033164978,-29.41355699300766,yolov5m
299,2024-12-01T18:12:16.907632,3,0.8750036954879761,105.21598815917967,34.3,1,0.3439350128173828,61.98959016799927,-30.05729323625565,yolov5m
300,2024-12-01T18:12:17.737950,3,0.8840094804763794,106.0463080406189,33.2,1,0.3997848033905029,62.59583640098572,-30.35591346025467,yolov5m
----,----,----,----,----,----,----,----,----,----,----
