timestamp,input_rate,confidence,absolute_time_from_start,cpu_utility,detection_boxes,model_processing_time,image_processing_time,utility,model
2024-11-23T13:24:23.118722,,0.9584879279136658,30.36324405670166,31.9,1,0.5765249729156494,25.6312153339386,-11.836363703012466,yolov5l
2024-11-23T13:24:25.095297,,0.9498319625854492,32.33981132507324,42.8,1,0.3089559078216553,27.270904779434204,-12.660536408424376,yolov5l
2024-11-23T13:24:25.735106,,0.9290567636489868,32.97962260246277,35.3,1,0.3963575363159179,27.857256650924683,-12.964099943637848,yolov5l
2024-11-23T13:24:27.293445,,0.9510576128959656,34.5379593372345,35.9,1,0.374091625213623,29.09835290908813,-13.573647648096085,yolov5l
2024-11-23T13:24:28.212914,,0.93975430727005,35.45742845535278,58.3,1,0.1962475776672363,29.71217656135559,-13.88621112704277,yolov5l
2024-11-23T13:24:29.288880,,0.8678610920906067,36.53339529037476,37.8,1,0.4103667736053467,30.65497183799744,-14.393555372953417,yolov5l
2024-11-23T13:24:29.972760,,0.8153891563415527,37.217275857925415,32.7,1,0.4448909759521484,31.283923864364624,-14.734267354011536,yolov5l
2024-11-23T13:24:30.946253,,0.8954994082450867,38.19076824188232,41.0,1,0.3195047378540039,32.02321243286133,-15.06385651230812,yolov5l
2024-11-23T13:24:33.166267,,0.6100749969482422,40.41078472137451,63.3,1,0.1764276027679443,33.84218692779541,-16.116055965423584,yolov5l
2024-11-23T13:24:34.132442,,0.9528285264968872,41.37695693969727,41.5,1,0.434504747390747,34.75259351730347,-16.39988249540329,yolov5l
2024-11-23T13:24:35.473263,,0.9348580837249756,42.717782497406006,31.1,1,0.5770998001098633,35.974441051483154,-17.01979148387909,yolov5l
2024-11-23T13:24:35.473263,,0.9348580837249756,42.717782497406006,31.1,1,0.5770998001098633,35.974441051483154,-17.01979148387909,yolov5l
2024-11-23T13:24:36.248215,,0.7509333789348602,43.49273467063904,33.3,2,0.464665412902832,36.56095457077026,-17.4050105959177,yolov5l
2024-11-23T13:24:37.519659,,0.9561265707015992,44.76417684555054,47.5,1,0.2643637657165527,37.4647433757782,-17.7543084025383,yolov5l
2024-11-23T13:24:38.542034,,0.9630195498466492,45.7865514755249,59.9,1,0.2112271785736084,38.279274702072144,-18.158127576112747,yolov5l
2024-11-23T13:24:40.446211,,0.9112045168876648,47.69072389602661,41.0,1,0.3567864894866943,39.83828592300415,-18.963540703058243,yolov5l
2024-11-23T13:24:41.260665,,0.8138270974159241,48.50518345832825,32.1,1,0.3337724208831787,40.55639839172363,-19.37128564715385,yolov5l
2024-11-23T13:24:42.669786,,0.8625431060791016,49.91430401802063,36.5,1,0.4260289669036865,41.70615839958191,-19.921807646751404,yolov5l
2024-11-23T13:24:43.686361,,0.9137630462646484,50.93087363243103,36.1,1,0.3855903148651123,42.575055837631226,-20.33064639568329,yolov5l
2024-11-23T13:24:44.649079,,0.9117450714111328,51.89359664916992,36.7,1,0.4284625053405761,43.36159348487854,-20.724924206733704,yolov5l
2024-11-23T13:24:45.504676,,0.940531611442566,52.74919390678406,34.8,1,0.3639149665832519,44.11789441108704,-21.088681399822235,yolov5l
2024-11-23T13:24:46.208106,,0.4586067497730255,53.45262408256531,41.2,2,0.2343935966491699,44.61226511001587,-21.826829180121425,yolov5l
2024-11-23T13:24:48.644027,,0.41187784075737,55.88854432106018,46.0,2,0.3405044078826904,46.637808322906494,-22.86296524107456,yolov5l
2024-11-23T13:24:49.312073,,0.926601231098175,56.55658674240112,52.0,1,0.2739880084991455,47.21861743927002,-22.64600810408592,yolov5l
2024-11-23T13:24:50.001597,,0.5745574533939362,57.24611282348633,34.1,2,0.4370319843292236,47.88133001327515,-23.153386279940605,yolov5l
2024-11-23T13:24:51.832406,,0.937386989593506,59.0769248008728,67.7,1,0.1143655776977539,49.10492110252381,-23.58376705646515,yolov5l
2024-11-23T13:24:52.630825,,0.7397236526012421,59.87533831596375,40.0,2,0.2533426284790039,49.89191460609436,-24.07609547674656,yolov5l
2024-11-23T13:24:53.777295,,0.7515075206756592,61.021809101104736,49.0,2,0.2367284297943115,50.625627279281616,-24.43705987930298,yolov5l
2024-11-23T13:24:54.621621,,0.8397368788719177,61.86613988876343,32.5,1,0.5594170093536377,51.4415774345398,-24.80092027783394,yolov5l
2024-11-23T13:24:55.816471,,0.953008234500885,63.06098818778992,40.2,1,0.3259258270263672,52.28906869888306,-25.16803023219109,yolov5l
2024-11-23T13:24:57.481619,,0.8511730432510376,64.72613763809204,35.1,1,0.4382719993591308,53.71828031539917,-25.933553636074063,yolov5l
2024-11-23T13:24:58.785483,,0.8645741939544678,66.03000140190125,40.8,1,0.4101724624633789,54.70046591758728,-26.417945861816406,yolov5l
2024-11-23T13:24:59.637246,,0.9194563031196594,66.88176584243774,34.1,1,0.4494040012359619,55.457759380340576,-26.76915153861046,yolov5l
2024-11-23T13:25:00.858779,,0.955595076084137,68.10329818725586,39.2,1,0.3544509410858154,56.2677903175354,-27.15609762072563,yolov5l
2024-11-23T13:25:02.063658,,0.9502326250076294,69.3081796169281,34.2,1,0.4306950569152832,57.26589775085449,-27.65783256292343,yolov5l
2024-11-23T13:25:02.822672,,0.6531431674957275,70.06718802452087,36.2,1,0.4531130790710449,57.92611050605774,-28.13648366928101,yolov5l
2024-11-23T13:25:03.860693,,0.9181188941001892,71.10521292686462,30.8,1,0.4986302852630615,58.74448156356812,-28.413181334733963,yolov5l
2024-11-23T13:25:04.889071,,0.5850378274917603,72.13359069824219,29.8,1,0.5777976512908936,59.45712685585022,-28.93604451417923,yolov5l
2024-11-23T13:25:06.581303,,0.8416752815246582,73.82582211494446,32.4,1,0.487346887588501,60.67897248268128,-29.418648600578308,yolov5l
2024-11-23T13:25:07.443227,,0.9370641708374025,74.68774557113647,30.2,1,0.5064113140106201,61.264201164245605,-29.6635684967041,yolov5l
2024-11-23T13:25:08.801213,,0.8996042609214783,76.04573130607605,26.8,1,0.5745527744293213,62.412209033966064,-30.256302386522293,yolov5l
2024-11-23T13:25:09.692335,,0.9429776072502136,76.93685030937195,30.2,1,0.4584887027740478,62.83438158035278,-30.445701986551285,yolov5l
2024-11-23T13:25:11.024292,,0.5346776843070984,78.26881098747253,27.0,1,0.6740670204162598,63.94587993621826,-31.20560112595558,yolov5l
2024-11-23T13:25:11.977192,,0.8944844007492065,79.22171187400818,29.9,1,0.4915688037872314,64.50995469093323,-31.30773514509201,yolov5l
2024-11-23T13:25:12.620650,,0.9493058919906616,79.86516952514648,34.3,1,0.4360215663909912,64.90571594238281,-31.478205025196075,yolov5l
2024-11-23T13:25:13.905726,,0.9411046504974364,81.15024542808533,27.8,1,0.5630919933319092,66.09523701667786,-32.07706618309021,yolov5l
2024-11-23T13:25:13.905726,,0.9411046504974364,81.15024542808533,27.8,1,0.5630919933319092,66.09523701667786,-32.07706618309021,yolov5l
2024-11-23T13:25:15.307094,,0.960831880569458,82.55161380767822,27.6,1,0.699211835861206,67.0728771686554,-32.55602264404297,yolov5l
2024-11-23T13:25:18.044870,,0.9208644032478333,85.28938579559326,59.4,1,0.2024099826812744,62.91672420501709,-30.49792990088463,yolov5l
2024-11-23T13:25:19.095094,,0.9550729393959044,86.33960890769958,45.7,1,0.3073489665985107,51.96162486076355,-25.003275960683823,yolov5l
2024-11-23T13:25:20.259454,,0.9205544590950012,87.5039746761322,33.4,1,0.456960916519165,45.11379551887512,-21.59662052989006,yolov5l
2024-11-23T13:25:21.317477,,0.7929177284240723,88.56199502944946,32.5,2,0.4132204055786133,38.1721076965332,-18.189594984054565,yolov5l
2024-11-23T13:25:22.290444,,0.880859762430191,89.53495812416077,36.8,2,0.3888206481933594,31.149169921875,-14.634155079722404,yolov5l
2024-11-23T13:25:23.357962,,0.9322287440299988,90.60247945785522,42.2,1,0.3491523265838623,24.21692395210266,-11.142347604036331,yolov5l
2024-11-23T13:25:24.289183,,0.950568914413452,91.53370213508606,41.1,1,0.3517689704895019,17.147363662719727,-7.598397374153137,yolov5l
2024-11-23T13:25:24.970896,,0.8290348052978516,92.21541619300842,33.2,1,0.4105322360992431,13.820650339126589,-5.995807766914368,yolov5l
2024-11-23T13:25:27.435774,,0.9549510478973388,94.6802921295166,54.3,1,0.2306122779846191,0.2935762405395508,0.6242636442184448,yolov5l
2024-11-23T13:25:27.435774,,0.9549510478973388,94.6802921295166,54.3,1,0.2306122779846191,0.2935762405395508,0.6242636442184448,yolov5l
2024-11-23T13:25:27.435774,,0.9549510478973388,94.6802921295166,54.3,1,0.2306122779846191,0.2935762405395508,0.6242636442184448,yolov5l
2024-11-23T13:25:27.435774,,0.9549510478973388,94.6802921295166,54.3,1,0.2306122779846191,0.2935762405395508,0.6242636442184448,yolov5l
2024-11-23T13:25:27.435774,,0.9549510478973388,94.6802921295166,54.3,1,0.2306122779846191,0.2935762405395508,0.6242636442184448,yolov5l
2024-11-23T13:25:32.198660,,0.9553780555725098,99.44317507743835,16.1,1,0.4188084602355957,1.052839279174805,0.4512693881988525,yolov5l
2024-11-23T13:25:32.198660,,0.9553780555725098,99.44317507743835,16.1,1,0.4188084602355957,1.052839279174805,0.4512693881988525,yolov5l
2024-11-23T13:25:32.198660,,0.9553780555725098,99.44317507743835,16.1,1,0.4188084602355957,1.052839279174805,0.4512693881988525,yolov5l
2024-11-23T13:25:32.198660,,0.9553780555725098,99.44317507743835,16.1,1,0.4188084602355957,1.052839279174805,0.4512693881988525,yolov5l
2024-11-23T13:25:36.454601,,0.3914616107940674,103.69911789894104,17.8,1,0.4497003555297851,1.2984633445739746,-0.2035008668899536,yolov5l
2024-11-23T13:25:36.454601,,0.3914616107940674,103.69911789894104,17.8,1,0.4497003555297851,1.2984633445739746,-0.2035008668899536,yolov5l
2024-11-23T13:25:36.454601,,0.3914616107940674,103.69911789894104,17.8,1,0.4497003555297851,1.2984633445739746,-0.2035008668899536,yolov5l
2024-11-23T13:25:40.282068,,0.8203902840614319,107.52658700942992,16.9,1,0.4013032913208008,1.1316444873809814,0.3443728983402252,yolov5l
2024-11-23T13:25:40.282068,,0.8203902840614319,107.52658700942992,16.9,1,0.4013032913208008,1.1316444873809814,0.3443728983402252,yolov5l
2024-11-23T13:25:40.282068,,0.8203902840614319,107.52658700942992,16.9,1,0.4013032913208008,1.1316444873809814,0.3443728983402252,yolov5l
2024-11-23T13:25:40.282068,,0.8203902840614319,107.52658700942992,16.9,1,0.4013032913208008,1.1316444873809814,0.3443728983402252,yolov5l
2024-11-23T13:25:44.029648,,0.7557694017887115,111.2741677761078,16.8,2,0.3156235218048095,0.8846969604492188,0.8202331811189651,yolov5l
2024-11-23T13:25:44.029648,,0.7557694017887115,111.2741677761078,16.8,2,0.3156235218048095,0.8846969604492188,0.8202331811189651,yolov5l
2024-11-23T13:25:44.029648,,0.7557694017887115,111.2741677761078,16.8,2,0.3156235218048095,0.8846969604492188,0.8202331811189651,yolov5l
2024-11-23T13:25:44.029648,,0.7557694017887115,111.2741677761078,16.8,2,0.3156235218048095,0.8846969604492188,0.8202331811189651,yolov5l
2024-11-23T13:25:48.167469,,0.928644597530365,115.41198897361755,16.8,1,0.4135975837707519,1.020944356918335,0.453850120306015,yolov5l
2024-11-23T13:25:48.167469,,0.928644597530365,115.41198897361755,16.8,1,0.4135975837707519,1.020944356918335,0.453850120306015,yolov5l
2024-11-23T13:25:51.384459,,0.9356343150138856,118.62897443771362,16.7,1,0.2081072330474853,0.2388651371002197,0.5872497260570526,yolov5l
2024-11-23T13:25:51.384459,,0.9356343150138856,118.62897443771362,16.7,1,0.2081072330474853,0.2388651371002197,0.5872497260570526,yolov5l
2024-11-23T13:25:51.384459,,0.9356343150138856,118.62897443771362,16.7,1,0.2081072330474853,0.2388651371002197,0.5872497260570526,yolov5l
2024-11-23T13:25:51.384459,,0.9356343150138856,118.62897443771362,16.7,1,0.2081072330474853,0.2388651371002197,0.5872497260570526,yolov5l
2024-11-23T13:25:51.384459,,0.9356343150138856,118.62897443771362,16.7,1,0.2081072330474853,0.2388651371002197,0.5872497260570526,yolov5l
2024-11-23T13:25:55.985308,,0.9404945969581604,123.22982263565063,16.5,1,0.2412006855010986,0.8367452621459961,0.8886199295520782,yolov5l
2024-11-23T13:25:55.985308,,0.9404945969581604,123.22982263565063,16.5,1,0.2412006855010986,0.8367452621459961,0.8886199295520782,yolov5l
2024-11-23T13:25:55.985308,,0.9404945969581604,123.22982263565063,16.5,1,0.2412006855010986,0.8367452621459961,0.8886199295520782,yolov5l
2024-11-23T13:26:00.123658,,0.9378319978713988,127.368173122406,17.7,1,0.383690595626831,0.9748730659484864,0.9563525319099426,yolov5l
2024-11-23T13:26:00.123658,,0.9378319978713988,127.368173122406,17.7,1,0.383690595626831,0.9748730659484864,0.9563525319099426,yolov5l
2024-11-23T13:26:00.123658,,0.9378319978713988,127.368173122406,17.7,1,0.383690595626831,0.9748730659484864,0.9563525319099426,yolov5l
2024-11-23T13:26:03.497615,,0.9525269865989684,130.7421293258667,17.3,1,0.2788574695587158,0.3496038913726806,0.6510654389858246,yolov5l
2024-11-23T13:26:03.497615,,0.9525269865989684,130.7421293258667,17.3,1,0.2788574695587158,0.3496038913726806,0.6510654389858246,yolov5l
2024-11-23T13:26:03.497615,,0.9525269865989684,130.7421293258667,17.3,1,0.2788574695587158,0.3496038913726806,0.6510654389858246,yolov5l
2024-11-23T13:26:03.497615,,0.9525269865989684,130.7421293258667,17.3,1,0.2788574695587158,0.3496038913726806,0.6510654389858246,yolov5l
2024-11-23T13:26:03.497615,,0.9525269865989684,130.7421293258667,17.3,1,0.2788574695587158,0.3496038913726806,0.6510654389858246,yolov5l
2024-11-23T13:26:08.126513,,0.90681391954422,135.3710277080536,17.5,1,0.3809089660644531,0.9764463901519777,0.9416301548480988,yolov5l
2024-11-23T13:26:08.126513,,0.90681391954422,135.3710277080536,17.5,1,0.3809089660644531,0.9764463901519777,0.9416301548480988,yolov5l
2024-11-23T13:26:08.126513,,0.90681391954422,135.3710277080536,17.5,1,0.3809089660644531,0.9764463901519777,0.9416301548480988,yolov5l
2024-11-23T13:26:12.198028,,0.9399075508117676,139.44254684448242,16.7,1,0.3923962116241455,1.0401639938354492,0.4498717784881592,yolov5l
2024-11-23T13:26:12.198028,,0.9399075508117676,139.44254684448242,16.7,1,0.3923962116241455,1.0401639938354492,0.4498717784881592,yolov5l
2024-11-23T13:26:12.198028,,0.9399075508117676,139.44254684448242,16.7,1,0.3923962116241455,1.0401639938354492,0.4498717784881592,yolov5l
2024-11-23T13:26:12.198028,,0.9399075508117676,139.44254684448242,16.7,1,0.3923962116241455,1.0401639938354492,0.4498717784881592,yolov5l
2024-11-23T13:26:16.380632,,0.9060998558998108,143.62515497207642,17.5,1,0.4321322441101074,1.2205801010131836,0.3427598774433136,yolov5l
2024-11-23T13:26:16.380632,,0.9060998558998108,143.62515497207642,17.5,1,0.4321322441101074,1.2205801010131836,0.3427598774433136,yolov5l
2024-11-23T13:26:16.380632,,0.9060998558998108,143.62515497207642,17.5,1,0.4321322441101074,1.2205801010131836,0.3427598774433136,yolov5l
2024-11-23T13:26:16.380632,,0.9060998558998108,143.62515497207642,17.5,1,0.4321322441101074,1.2205801010131836,0.3427598774433136,yolov5l
2024-11-23T13:26:20.206411,,0.9385353922843932,147.45092630386353,17.9,1,0.4131016731262207,1.052433967590332,0.4430507123470306,yolov5l
2024-11-23T13:26:20.206411,,0.9385353922843932,147.45092630386353,17.9,1,0.4131016731262207,1.052433967590332,0.4430507123470306,yolov5l
2024-11-23T13:26:20.206411,,0.9385353922843932,147.45092630386353,17.9,1,0.4131016731262207,1.052433967590332,0.4430507123470306,yolov5l
2024-11-23T13:26:23.927131,,0.7822777926921844,151.17164611816406,16.8,2,0.2355611324310302,0.7756853103637695,0.778981551527977,yolov5l
2024-11-23T13:26:23.927131,,0.7822777926921844,151.17164611816406,16.8,2,0.2355611324310302,0.7756853103637695,0.778981551527977,yolov5l
2024-11-23T13:26:23.927131,,0.7822777926921844,151.17164611816406,16.8,2,0.2355611324310302,0.7756853103637695,0.778981551527977,yolov5l
2024-11-23T13:26:27.381413,,0.3980498015880584,154.6259298324585,16.7,1,0.1974842548370361,0.2296309471130371,0.0638403743505477,yolov5l
2024-11-23T13:26:27.381413,,0.3980498015880584,154.6259298324585,16.7,1,0.1974842548370361,0.2296309471130371,0.0638403743505477,yolov5l
2024-11-23T13:26:27.381413,,0.3980498015880584,154.6259298324585,16.7,1,0.1974842548370361,0.2296309471130371,0.0638403743505477,yolov5l
2024-11-23T13:26:27.381413,,0.3980498015880584,154.6259298324585,16.7,1,0.1974842548370361,0.2296309471130371,0.0638403743505477,yolov5l
2024-11-23T13:26:32.438124,,0.9302165508270264,159.68264174461365,16.5,1,0.4613337516784668,1.272758722305298,0.3287289142608642,yolov5l
2024-11-23T13:26:32.438124,,0.9302165508270264,159.68264174461365,16.5,1,0.4613337516784668,1.272758722305298,0.3287289142608642,yolov5l
2024-11-23T13:26:32.438124,,0.9302165508270264,159.68264174461365,16.5,1,0.4613337516784668,1.272758722305298,0.3287289142608642,yolov5l
2024-11-23T13:26:32.438124,,0.9302165508270264,159.68264174461365,16.5,1,0.4613337516784668,1.272758722305298,0.3287289142608642,yolov5l
2024-11-23T13:26:36.397089,,0.4470231831073761,163.64160323143005,17.7,1,0.4152741432189941,1.23183012008667,-0.1424034684896469,yolov5l
2024-11-23T13:26:36.397089,,0.4470231831073761,163.64160323143005,17.7,1,0.4152741432189941,1.23183012008667,-0.1424034684896469,yolov5l
2024-11-23T13:26:36.397089,,0.4470231831073761,163.64160323143005,17.7,1,0.4152741432189941,1.23183012008667,-0.1424034684896469,yolov5l
2024-11-23T13:26:39.484713,,0.7820740938186646,166.72922801971436,17.1,1,0.2613472938537597,0.3294193744659424,0.5557467341423035,yolov5l
2024-11-23T13:26:39.484713,,0.7820740938186646,166.72922801971436,17.1,1,0.2613472938537597,0.3294193744659424,0.5557467341423035,yolov5l
2024-11-23T13:26:39.484713,,0.7820740938186646,166.72922801971436,17.1,1,0.2613472938537597,0.3294193744659424,0.5557467341423035,yolov5l
2024-11-23T13:26:39.484713,,0.7820740938186646,166.72922801971436,17.1,1,0.2613472938537597,0.3294193744659424,0.5557467341423035,yolov5l
2024-11-23T13:26:43.985345,,0.855278730392456,171.22986006736755,16.2,1,0.2536280155181885,0.8282146453857422,0.8417466878890991,yolov5l
2024-11-23T13:26:43.985345,,0.855278730392456,171.22986006736755,16.2,1,0.2536280155181885,0.8282146453857422,0.8417466878890991,yolov5l
2024-11-23T13:26:43.985345,,0.855278730392456,171.22986006736755,16.2,1,0.2536280155181885,0.8282146453857422,0.8417466878890991,yolov5l
2024-11-23T13:26:43.985345,,0.855278730392456,171.22986006736755,16.2,1,0.2536280155181885,0.8282146453857422,0.8417466878890991,yolov5l
2024-11-23T13:26:48.165959,,0.9415255784988404,175.41047477722168,17.9,1,0.3955838680267334,1.00807785987854,0.4667238593101501,yolov5l
2024-11-23T13:26:48.165959,,0.9415255784988404,175.41047477722168,17.9,1,0.3955838680267334,1.00807785987854,0.4667238593101501,yolov5l
2024-11-23T13:26:48.165959,,0.9415255784988404,175.41047477722168,17.9,1,0.3955838680267334,1.00807785987854,0.4667238593101501,yolov5l
2024-11-23T13:26:48.165959,,0.9415255784988404,175.41047477722168,17.9,1,0.3955838680267334,1.00807785987854,0.4667238593101501,yolov5l
2024-11-23T13:26:52.361247,,0.7485507726669312,179.6057646274567,17.0,1,0.4404389858245849,1.1963906288146973,0.2760800719261169,yolov5l
2024-11-23T13:26:52.361247,,0.7485507726669312,179.6057646274567,17.0,1,0.4404389858245849,1.1963906288146973,0.2760800719261169,yolov5l
2024-11-23T13:26:55.409953,,0.9540879130363464,182.65447211265564,17.2,1,0.2093818187713623,0.2524023056030273,0.6032451093196869,yolov5l
2024-11-23T13:26:55.409953,,0.9540879130363464,182.65447211265564,17.2,1,0.2093818187713623,0.2524023056030273,0.6032451093196869,yolov5l
2024-11-23T13:26:55.409953,,0.9540879130363464,182.65447211265564,17.2,1,0.2093818187713623,0.2524023056030273,0.6032451093196869,yolov5l
2024-11-23T13:26:55.409953,,0.9540879130363464,182.65447211265564,17.2,1,0.2093818187713623,0.2524023056030273,0.6032451093196869,yolov5l
2024-11-23T13:26:55.409953,,0.9540879130363464,182.65447211265564,17.2,1,0.2093818187713623,0.2524023056030273,0.6032451093196869,yolov5l
2024-11-23T13:27:00.199877,,0.4906408786773681,187.4443917274475,16.6,1,0.3688998222351074,1.0366346836090088,-0.0229969024658203,yolov5l
2024-11-23T13:27:00.199877,,0.4906408786773681,187.4443917274475,16.6,1,0.3688998222351074,1.0366346836090088,-0.0229969024658203,yolov5l
2024-11-23T13:27:00.199877,,0.4906408786773681,187.4443917274475,16.6,1,0.3688998222351074,1.0366346836090088,-0.0229969024658203,yolov5l
2024-11-23T13:27:03.589519,,0.9327064752578736,190.834037065506,17.7,1,0.336989164352417,0.4297213554382324,0.681213915348053,yolov5l
2024-11-23T13:27:03.589519,,0.9327064752578736,190.834037065506,17.7,1,0.336989164352417,0.4297213554382324,0.681213915348053,yolov5l
2024-11-23T13:27:03.589519,,0.9327064752578736,190.834037065506,17.7,1,0.336989164352417,0.4297213554382324,0.681213915348053,yolov5l
2024-11-23T13:27:03.589519,,0.9327064752578736,190.834037065506,17.7,1,0.336989164352417,0.4297213554382324,0.681213915348053,yolov5l
2024-11-23T13:27:03.589519,,0.9327064752578736,190.834037065506,17.7,1,0.336989164352417,0.4297213554382324,0.681213915348053,yolov5l
2024-11-23T13:27:08.173248,,0.9341406226158142,195.4177632331848,16.6,1,0.3273980617523193,1.0075325965881348,0.4633040130138397,yolov5l
2024-11-23T13:27:08.173248,,0.9341406226158142,195.4177632331848,16.6,1,0.3273980617523193,1.0075325965881348,0.4633040130138397,yolov5l
2024-11-23T13:27:08.173248,,0.9341406226158142,195.4177632331848,16.6,1,0.3273980617523193,1.0075325965881348,0.4633040130138397,yolov5l
2024-11-23T13:27:08.173248,,0.9341406226158142,195.4177632331848,16.6,1,0.3273980617523193,1.0075325965881348,0.4633040130138397,yolov5l
2024-11-23T13:27:12.245550,,0.6985853910446167,199.49006915092468,16.8,1,0.3889198303222656,1.0790727138519287,0.309756338596344,yolov5l
2024-11-23T13:27:12.245550,,0.6985853910446167,199.49006915092468,16.8,1,0.3889198303222656,1.0790727138519287,0.309756338596344,yolov5l
2024-11-23T13:27:12.245550,,0.6985853910446167,199.49006915092468,16.8,1,0.3889198303222656,1.0790727138519287,0.309756338596344,yolov5l
2024-11-23T13:27:16.154243,,0.9120386838912964,203.39876198768616,17.3,1,0.3380706310272217,0.9886486530303956,0.950343668460846,yolov5l
2024-11-23T13:27:16.154243,,0.9120386838912964,203.39876198768616,17.3,1,0.3380706310272217,0.9886486530303956,0.950343668460846,yolov5l
2024-11-23T13:27:16.154243,,0.9120386838912964,203.39876198768616,17.3,1,0.3380706310272217,0.9886486530303956,0.950343668460846,yolov5l
2024-11-23T13:27:19.963358,,0.7528488337993622,207.20787715911865,16.9,2,0.2438561916351318,0.8003020286560059,0.776575431227684,yolov5l
2024-11-23T13:27:19.963358,,0.7528488337993622,207.20787715911865,16.9,2,0.2438561916351318,0.8003020286560059,0.776575431227684,yolov5l
2024-11-23T13:27:19.963358,,0.7528488337993622,207.20787715911865,16.9,2,0.2438561916351318,0.8003020286560059,0.776575431227684,yolov5l
2024-11-23T13:27:19.963358,,0.7528488337993622,207.20787715911865,16.9,2,0.2438561916351318,0.8003020286560059,0.776575431227684,yolov5l
2024-11-23T13:27:24.117952,,0.9022639989852904,211.36246967315677,16.9,1,0.3526597023010254,0.9535021781921388,0.9278830885887146,yolov5l
2024-11-23T13:27:24.117952,,0.9022639989852904,211.36246967315677,16.9,1,0.3526597023010254,0.9535021781921388,0.9278830885887146,yolov5l
2024-11-23T13:27:24.117952,,0.9022639989852904,211.36246967315677,16.9,1,0.3526597023010254,0.9535021781921388,0.9278830885887146,yolov5l
