timestamp,confidence,absolute_time_from_start,cpu_utility,detection_boxes,model_processing_time,image_processing_time,utility,model
2024-11-23T11:29:12.406952,0.8986862301826477,20.823744773864743,28.9,1,0.2937827110290527,17.97121286392212,-8.036263316869736,yolov5m
2024-11-23T11:29:13.332246,0.6529309153556824,21.74903655052185,52.3,1,0.0622696876525878,18.684303045272827,-8.515686064958572,yolov5m
2024-11-23T11:29:14.445477,0.8825216293334961,22.862268447875977,37.3,1,0.1940407752990722,19.671173810958862,-8.894326090812683,yolov5m
2024-11-23T11:29:16.122989,0.9552552103996276,24.53978109359741,28.7,1,0.3801062107086181,21.062026739120483,-9.553385764360428,yolov5m
2024-11-23T11:29:17.199603,0.938524603843689,25.61639714241028,31.6,1,0.2539145946502685,21.734475135803223,-9.897975265979769,yolov5m
2024-11-23T11:29:18.518961,0.9553003311157228,26.93574905395508,37.1,1,0.1855502128601074,22.70714521408081,-10.375922441482544,yolov5m
2024-11-23T11:29:18.518961,0.9553003311157228,26.93574905395508,37.1,1,0.1855502128601074,22.70714521408081,-10.375922441482544,yolov5m
2024-11-23T11:29:19.026318,0.8418330550193787,27.44310593605041,32.3,1,0.3063254356384277,23.178162574768063,-10.668164759874344,yolov5m
2024-11-23T11:29:20.275643,0.9108337163925172,28.692431449890137,29.1,1,0.3068921566009521,24.189799785614014,-11.139483034610748,yolov5m
2024-11-23T11:29:21.309618,0.8320250511169434,29.72641086578369,29.5,1,0.3313736915588379,24.969951152801517,-11.568963050842283,yolov5m
2024-11-23T11:29:23.561825,0.9561535120010376,31.978617191314697,30.1,1,0.2995331287384033,26.635735034942627,-12.339790761470796,yolov5m
2024-11-23T11:29:24.450610,0.9474654197692872,32.8673996925354,30.2,1,0.2861039638519287,27.311888933181763,-12.682211756706238,yolov5m
2024-11-23T11:29:25.749247,0.6996793150901794,34.166038513183594,23.6,1,0.3859720230102539,28.413090229034424,-13.356705456972122,yolov5m
2024-11-23T11:29:26.477057,0.8740590810775757,34.893842458724976,25.8,1,0.3248994350433349,28.821407318115234,-13.47367411851883,yolov5m
2024-11-23T11:29:27.719062,0.8362616896629333,36.1358540058136,25.1,1,0.3595404624938965,29.75884699821472,-13.961292654275894,yolov5m
2024-11-23T11:29:28.389663,0.6097056865692139,36.80645680427551,24.7,1,0.3264050483703613,30.13232636451721,-14.261310338974,yolov5m
2024-11-23T11:29:29.548412,0.9192793369293212,37.96520447731018,23.8,1,0.4361324310302734,31.095253705978397,-14.587987184524536,yolov5m
2024-11-23T11:29:29.885398,0.5990893542766571,38.30219030380249,33.0,2,0.1829140186309814,30.97450828552246,-14.687709465622902,yolov5m
2024-11-23T11:29:32.412386,0.945824921131134,40.82917833328247,23.6,1,0.5814192295074463,32.92822265625,-15.491198867559431,yolov5m
2024-11-23T11:29:33.042204,0.7799737453460693,41.45899772644043,27.2,1,0.3540093898773193,33.136507987976074,-15.678267121315002,yolov5m
2024-11-23T11:29:33.042204,0.7799737453460693,41.45899772644043,27.2,1,0.3540093898773193,33.136507987976074,-15.678267121315002,yolov5m
2024-11-23T11:29:35.487478,0.7821123600006104,43.9042706489563,29.2,3,0.3073482513427734,34.73496198654175,-16.47642481327057,yolov5m
2024-11-23T11:29:36.791149,0.9172420501708984,45.20794105529785,26.9,1,0.3915038108825683,34.80970644950867,-16.446232199668884,yolov5m
2024-11-23T11:29:37.803287,0.8950519561767578,46.22007131576538,29.0,1,0.3624036312103271,33.42529940605164,-15.76512372493744,yolov5m
2024-11-23T11:29:38.816775,0.8476546406745911,47.23356628417969,41.3,1,0.1733653545379638,32.0450713634491,-15.098708361387253,yolov5m
2024-11-23T11:29:40.878281,0.8718160390853882,49.29507112503052,61.4,1,0.0987815856933593,27.70373129844665,-12.915957629680634,yolov5m
2024-11-23T11:29:42.076132,0.752248227596283,50.49292135238648,31.0,1,0.282414436340332,26.48896837234497,-12.368360072374344,yolov5m
2024-11-23T11:29:43.116343,0.5635142922401428,51.53313708305359,27.5,1,0.4697928428649902,25.922125339508057,-12.179305523633955,yolov5m
2024-11-23T11:29:43.999873,0.9134783744812012,52.416666984558105,28.5,1,0.302706241607666,24.40916681289673,-11.247844219207764,yolov5m
2024-11-23T11:29:45.167262,0.8296553492546082,53.5840539932251,28.1,1,0.3463723659515381,23.17541193962097,-10.672878295183182,yolov5m
2024-11-23T11:29:46.218990,0.9179531335830688,54.63578295707703,36.3,1,0.2939608097076416,21.031593084335327,-9.55681997537613,yolov5m
2024-11-23T11:29:47.173432,0.8658697605133057,55.59022235870361,30.7,1,0.3175168037414551,19.58065366744995,-8.857391953468323,yolov5m
2024-11-23T11:29:49.232550,0.965164303779602,57.64933896064758,37.1,1,0.2073926925659179,17.63847041130066,-7.836653053760529,yolov5m
2024-11-23T11:29:50.035907,0.626539409160614,58.45269441604614,43.4,1,0.159412145614624,16.04203987121582,-7.207750231027603,yolov5m
2024-11-23T11:29:51.143691,0.7675786018371582,59.5604829788208,60.9,1,0.0994684696197509,14.749117851257324,-6.490769624710083,yolov5m
2024-11-23T11:29:52.082286,0.808564305305481,60.49907851219177,32.5,1,0.1317424774169922,14.077906608581545,-6.134671151638031,yolov5m
2024-11-23T11:29:53.165803,0.8522277474403381,61.58259582519531,63.7,1,0.1098041534423828,11.967176914215088,-5.057474583387375,yolov5m
2024-11-23T11:29:54.275378,0.7620065808296204,62.69216823577881,71.0,1,0.086362600326538,9.87401795387268,-4.05600568652153,yolov5m
2024-11-23T11:29:55.473897,0.947503626346588,63.89068961143494,29.1,1,0.2497460842132568,8.663795471191406,-3.358145922422409,yolov5m
2024-11-23T11:29:56.522806,0.9608678817749025,64.93959379196167,69.4,1,0.0881612300872802,5.71484112739563,-1.876986622810364,yolov5m
2024-11-23T11:29:57.982763,0.9413632154464722,66.39955568313599,32.0,1,0.2689309120178222,4.768270254135132,-1.4134535193443298,yolov5m
2024-11-23T11:29:59.563474,0.7088906764984131,67.98026251792908,34.3,2,0.2228929996490478,3.1401519775390625,-0.7156306505203247,yolov5m
2024-11-23T11:30:00.404930,0.9387561678886414,68.82171678543091,35.3,1,0.2301392555236816,0.78082275390625,0.8597894608974457,yolov5m
2024-11-23T11:30:01.254173,0.8932796716690063,69.67096138000488,23.7,1,0.1974904537200927,0.8308711051940918,0.8620753884315491,yolov5m
2024-11-23T11:30:01.254173,0.8932796716690063,69.67096138000488,23.7,1,0.1974904537200927,0.8308711051940918,0.8620753884315491,yolov5m
2024-11-23T11:30:02.362551,0.9415892958641052,70.77933716773987,52.6,1,0.1348850727081298,0.3425815105438232,0.6420854032039642,yolov5m
2024-11-23T11:30:03.735822,0.9336416721343994,72.15261149406433,22.1,1,0.1014716625213623,0.1144096851348877,0.5240256786346436,yolov5m
2024-11-23T11:30:03.735822,0.9336416721343994,72.15261149406433,22.1,1,0.1014716625213623,0.1144096851348877,0.5240256786346436,yolov5m
2024-11-23T11:30:05.937480,0.9089242219924928,74.35426878929138,22.5,1,0.164494514465332,0.7132060527801514,0.811065137386322,yolov5m
2024-11-23T11:30:07.746260,0.9205964207649232,76.16304922103882,21.5,1,0.0903713703155517,0.1207993030548095,0.5206978619098663,yolov5m
2024-11-23T11:30:07.746260,0.9205964207649232,76.16304922103882,21.5,1,0.0903713703155517,0.1207993030548095,0.5206978619098663,yolov5m
2024-11-23T11:30:09.429193,0.9115067720413208,77.84598016738892,61.2,1,0.1072032451629638,0.2021472454071045,0.5568270087242126,yolov5m
2024-11-23T11:30:09.429193,0.9115067720413208,77.84598016738892,61.2,1,0.1072032451629638,0.2021472454071045,0.5568270087242126,yolov5m
2024-11-23T11:30:11.291922,0.943647563457489,79.70871543884277,20.3,1,0.4191207885742187,1.2497410774230957,0.3469532430171966,yolov5m
2024-11-23T11:30:12.263958,0.9106015563011168,80.6807451248169,52.2,1,0.1048760414123535,0.6348836421966553,0.7727425992488861,yolov5m
2024-11-23T11:30:13.124532,0.964605748653412,81.54132008552551,21.7,1,0.141381025314331,0.6938827037811279,0.8292442262172699,yolov5m
2024-11-23T11:30:13.124532,0.964605748653412,81.54132008552551,21.7,1,0.141381025314331,0.6938827037811279,0.8292442262172699,yolov5m
2024-11-23T11:30:16.380156,0.8027893304824829,84.79694819450378,26.2,1,0.3824996948242187,1.5328702926635742,0.1349595189094543,yolov5m
2024-11-23T11:30:16.380156,0.8027893304824829,84.79694819450378,26.2,1,0.3824996948242187,1.5328702926635742,0.1349595189094543,yolov5m
2024-11-23T11:30:16.380156,0.8027893304824829,84.79694819450378,26.2,1,0.3824996948242187,1.5328702926635742,0.1349595189094543,yolov5m
2024-11-23T11:30:19.888428,0.8482763171195984,88.30521726608276,15.8,1,0.3344748020172119,1.0490925312042236,0.3995918929576874,yolov5l
2024-11-23T11:30:19.888428,0.8482763171195984,88.30521726608276,15.8,1,0.3344748020172119,1.0490925312042236,0.3995918929576874,yolov5l
2024-11-23T11:30:19.888428,0.8482763171195984,88.30521726608276,15.8,1,0.3344748020172119,1.0490925312042236,0.3995918929576874,yolov5l
2024-11-23T11:30:19.888428,0.8482763171195984,88.30521726608276,15.8,1,0.3344748020172119,1.0490925312042236,0.3995918929576874,yolov5l
2024-11-23T11:30:19.888428,0.8482763171195984,88.30521726608276,15.8,1,0.3344748020172119,1.0490925312042236,0.3995918929576874,yolov5l
2024-11-23T11:30:19.888428,0.8482763171195984,88.30521726608276,15.8,1,0.3344748020172119,1.0490925312042236,0.3995918929576874,yolov5l
2024-11-23T11:30:25.155638,0.6307727992534637,93.57241702079772,19.6,2,1.7150025367736816,2.3200855255126958,-0.3446563631296158,yolov5l
2024-11-23T11:30:27.081998,0.9208644032478333,95.49878740310668,19.8,1,0.213010549545288,0.2474849224090576,0.5841746628284454,yolov5l
2024-11-23T11:30:27.081998,0.9208644032478333,95.49878740310668,19.8,1,0.213010549545288,0.2474849224090576,0.5841746628284454,yolov5l
2024-11-23T11:30:27.081998,0.9208644032478333,95.49878740310668,19.8,1,0.213010549545288,0.2474849224090576,0.5841746628284454,yolov5l
2024-11-23T11:30:27.081998,0.9208644032478333,95.49878740310668,19.8,1,0.213010549545288,0.2474849224090576,0.5841746628284454,yolov5l
2024-11-23T11:30:31.716908,0.9119573831558228,100.13369989395142,15.5,1,0.3138022422790527,0.8802523612976074,0.8961048722267151,yolov5l
2024-11-23T11:30:31.716908,0.9119573831558228,100.13369989395142,15.5,1,0.3138022422790527,0.8802523612976074,0.8961048722267151,yolov5l
2024-11-23T11:30:31.716908,0.9119573831558228,100.13369989395142,15.5,1,0.3138022422790527,0.8802523612976074,0.8961048722267151,yolov5l
2024-11-23T11:30:31.716908,0.9119573831558228,100.13369989395142,15.5,1,0.3138022422790527,0.8802523612976074,0.8961048722267151,yolov5l
2024-11-23T11:30:35.667688,0.726593534151713,104.08448004722597,16.3,3,0.2630870342254638,0.8305284976959229,0.7785610159238179,yolov5l
2024-11-23T11:30:35.667688,0.726593534151713,104.08448004722597,16.3,3,0.2630870342254638,0.8305284976959229,0.7785610159238179,yolov5l
2024-11-23T11:30:35.667688,0.726593534151713,104.08448004722597,16.3,3,0.2630870342254638,0.8305284976959229,0.7785610159238179,yolov5l
2024-11-23T11:30:39.739703,0.9550729393959044,108.15649008750916,16.1,1,0.3028571605682373,0.900859832763672,0.9279663860797882,yolov5l
2024-11-23T11:30:39.739703,0.9550729393959044,108.15649008750916,16.1,1,0.3028571605682373,0.900859832763672,0.9279663860797882,yolov5l
2024-11-23T11:30:39.739703,0.9550729393959044,108.15649008750916,16.1,1,0.3028571605682373,0.900859832763672,0.9279663860797882,yolov5l
2024-11-23T11:30:39.739703,0.9550729393959044,108.15649008750916,16.1,1,0.3028571605682373,0.900859832763672,0.9279663860797882,yolov5l
2024-11-23T11:30:43.810411,0.809216320514679,112.2272036075592,16.3,1,0.3614411354064941,0.9705376625061036,0.8898769915103912,yolov5l
2024-11-23T11:30:43.810411,0.809216320514679,112.2272036075592,16.3,1,0.3614411354064941,0.9705376625061036,0.8898769915103912,yolov5l
2024-11-23T11:30:43.810411,0.809216320514679,112.2272036075592,16.3,1,0.3614411354064941,0.9705376625061036,0.8898769915103912,yolov5l
2024-11-23T11:30:48.086921,0.9205544590950012,116.50371408462524,17.9,1,0.4618699550628662,1.2382283210754397,0.3411630690097809,yolov5l
2024-11-23T11:30:48.086921,0.9205544590950012,116.50371408462524,17.9,1,0.4618699550628662,1.2382283210754397,0.3411630690097809,yolov5l
2024-11-23T11:30:48.086921,0.9205544590950012,116.50371408462524,17.9,1,0.4618699550628662,1.2382283210754397,0.3411630690097809,yolov5l
2024-11-23T11:30:48.086921,0.9205544590950012,116.50371408462524,17.9,1,0.4618699550628662,1.2382283210754397,0.3411630690097809,yolov5l
2024-11-23T11:30:51.715394,0.3566899597644806,120.13218450546265,16.3,1,0.244504690170288,0.8738105297088623,0.3652502447366714,yolov5l
2024-11-23T11:30:51.715394,0.3566899597644806,120.13218450546265,16.3,1,0.244504690170288,0.8738105297088623,0.3652502447366714,yolov5l
2024-11-23T11:30:51.715394,0.3566899597644806,120.13218450546265,16.3,1,0.244504690170288,0.8738105297088623,0.3652502447366714,yolov5l
2024-11-23T11:30:56.081665,0.7929177284240723,124.49845790863036,16.8,2,0.4139266014099121,1.2294931411743164,0.2817122936248779,yolov5l
2024-11-23T11:30:56.081665,0.7929177284240723,124.49845790863036,16.8,2,0.4139266014099121,1.2294931411743164,0.2817122936248779,yolov5l
2024-11-23T11:30:56.081665,0.7929177284240723,124.49845790863036,16.8,2,0.4139266014099121,1.2294931411743164,0.2817122936248779,yolov5l
2024-11-23T11:30:56.081665,0.7929177284240723,124.49845790863036,16.8,2,0.4139266014099121,1.2294931411743164,0.2817122936248779,yolov5l
2024-11-23T11:30:59.791693,0.9471847414970398,128.20848441123962,18.2,1,0.3249807357788086,0.9483988285064696,0.9477917850017548,yolov5l
2024-11-23T11:30:59.791693,0.9471847414970398,128.20848441123962,18.2,1,0.3249807357788086,0.9483988285064696,0.9477917850017548,yolov5l
2024-11-23T11:30:59.791693,0.9471847414970398,128.20848441123962,18.2,1,0.3249807357788086,0.9483988285064696,0.9477917850017548,yolov5l
2024-11-23T11:30:59.791693,0.9471847414970398,128.20848441123962,18.2,1,0.3249807357788086,0.9483988285064696,0.9477917850017548,yolov5l
2024-11-23T11:31:03.944300,0.880859762430191,132.3610906600952,16.7,2,0.4113588333129883,1.0966880321502686,0.3920858651399612,yolov5l
2024-11-23T11:31:03.944300,0.880859762430191,132.3610906600952,16.7,2,0.4113588333129883,1.0966880321502686,0.3920858651399612,yolov5l
2024-11-23T11:31:03.944300,0.880859762430191,132.3610906600952,16.7,2,0.4113588333129883,1.0966880321502686,0.3920858651399612,yolov5l
2024-11-23T11:31:08.004495,0.9355533123016356,136.42128777503967,17.1,1,0.4402081966400146,1.1555194854736328,0.3900169134140014,yolov5l
2024-11-23T11:31:08.004495,0.9355533123016356,136.42128777503967,17.1,1,0.4402081966400146,1.1555194854736328,0.3900169134140014,yolov5l
2024-11-23T11:31:08.004495,0.9355533123016356,136.42128777503967,17.1,1,0.4402081966400146,1.1555194854736328,0.3900169134140014,yolov5l
2024-11-23T11:31:08.004495,0.9355533123016356,136.42128777503967,17.1,1,0.4402081966400146,1.1555194854736328,0.3900169134140014,yolov5l
2024-11-23T11:31:11.805451,0.9322287440299988,140.22224283218384,16.4,1,0.3553907871246338,0.9611694812774658,0.9466991126537324,yolov5l
2024-11-23T11:31:11.805451,0.9322287440299988,140.22224283218384,16.4,1,0.3553907871246338,0.9611694812774658,0.9466991126537324,yolov5l
2024-11-23T11:31:11.805451,0.9322287440299988,140.22224283218384,16.4,1,0.3553907871246338,0.9611694812774658,0.9466991126537324,yolov5l
2024-11-23T11:31:15.848734,0.9536485075950624,144.26552200317383,16.8,1,0.373270034790039,1.0004611015319824,0.4765937030315399,yolov5l
2024-11-23T11:31:15.848734,0.9536485075950624,144.26552200317383,16.8,1,0.373270034790039,1.0004611015319824,0.4765937030315399,yolov5l
2024-11-23T11:31:15.848734,0.9536485075950624,144.26552200317383,16.8,1,0.373270034790039,1.0004611015319824,0.4765937030315399,yolov5l
2024-11-23T11:31:15.848734,0.9536485075950624,144.26552200317383,16.8,1,0.373270034790039,1.0004611015319824,0.4765937030315399,yolov5l
2024-11-23T11:31:19.807705,0.950568914413452,148.22449350357056,16.4,1,0.3744604587554931,0.9616043567657472,0.9560866355895996,yolov5l
2024-11-23T11:31:19.807705,0.950568914413452,148.22449350357056,16.4,1,0.3744604587554931,0.9616043567657472,0.9560866355895996,yolov5l
2024-11-23T11:31:19.807705,0.950568914413452,148.22449350357056,16.4,1,0.3744604587554931,0.9616043567657472,0.9560866355895996,yolov5l
2024-11-23T11:31:19.807705,0.950568914413452,148.22449350357056,16.4,1,0.3744604587554931,0.9616043567657472,0.9560866355895996,yolov5l
2024-11-23T11:31:24.062120,0.8290348052978516,152.47891330718994,16.6,1,0.4157435894012451,1.2062726020812988,0.3113811016082763,yolov5l
2024-11-23T11:31:24.062120,0.8290348052978516,152.47891330718994,16.6,1,0.4157435894012451,1.2062726020812988,0.3113811016082763,yolov5l
2024-11-23T11:31:24.062120,0.8290348052978516,152.47891330718994,16.6,1,0.4157435894012451,1.2062726020812988,0.3113811016082763,yolov5l
2024-11-23T11:31:24.062120,0.8290348052978516,152.47891330718994,16.6,1,0.4157435894012451,1.2062726020812988,0.3113811016082763,yolov5l
2024-11-23T11:31:28.366432,0.964699387550354,156.78322386741638,17.6,1,0.6351237297058105,1.504512071609497,0.2300936579704284,yolov5l
2024-11-23T11:31:28.366432,0.964699387550354,156.78322386741638,17.6,1,0.6351237297058105,1.504512071609497,0.2300936579704284,yolov5l
2024-11-23T11:31:28.366432,0.964699387550354,156.78322386741638,17.6,1,0.6351237297058105,1.504512071609497,0.2300936579704284,yolov5l
2024-11-23T11:31:31.918940,0.9348385334014891,160.3357286453247,17.0,1,0.3936593532562256,1.0672047138214111,0.433816909790039,yolov5l
2024-11-23T11:31:31.918940,0.9348385334014891,160.3357286453247,17.0,1,0.3936593532562256,1.0672047138214111,0.433816909790039,yolov5l
2024-11-23T11:31:31.918940,0.9348385334014891,160.3357286453247,17.0,1,0.3936593532562256,1.0672047138214111,0.433816909790039,yolov5l
2024-11-23T11:31:36.025006,0.7597945928573608,164.44179224967957,17.1,1,0.3984291553497314,1.1679701805114746,0.2959122061729431,yolov5l
2024-11-23T11:31:36.025006,0.7597945928573608,164.44179224967957,17.1,1,0.3984291553497314,1.1679701805114746,0.2959122061729431,yolov5l
2024-11-23T11:31:36.025006,0.7597945928573608,164.44179224967957,17.1,1,0.3984291553497314,1.1679701805114746,0.2959122061729431,yolov5l
2024-11-23T11:31:39.133391,0.9549510478973388,167.5501778125763,16.7,1,0.2341904640197754,0.2850170135498047,0.6199840307235718,yolov5l
2024-11-23T11:31:39.133391,0.9549510478973388,167.5501778125763,16.7,1,0.2341904640197754,0.2850170135498047,0.6199840307235718,yolov5l
2024-11-23T11:31:39.133391,0.9549510478973388,167.5501778125763,16.7,1,0.2341904640197754,0.2850170135498047,0.6199840307235718,yolov5l
2024-11-23T11:31:39.133391,0.9549510478973388,167.5501778125763,16.7,1,0.2341904640197754,0.2850170135498047,0.6199840307235718,yolov5l
2024-11-23T11:31:39.133391,0.9549510478973388,167.5501778125763,16.7,1,0.2341904640197754,0.2850170135498047,0.6199840307235718,yolov5l
2024-11-23T11:31:43.902886,0.9553780555725098,172.31967496871948,16.4,1,0.4210042953491211,1.0508527755737305,0.4522626399993896,yolov5l
2024-11-23T11:31:43.902886,0.9553780555725098,172.31967496871948,16.4,1,0.4210042953491211,1.0508527755737305,0.4522626399993896,yolov5l
2024-11-23T11:31:43.902886,0.9553780555725098,172.31967496871948,16.4,1,0.4210042953491211,1.0508527755737305,0.4522626399993896,yolov5l
2024-11-23T11:31:48.139441,0.3914616107940674,176.55622839927673,17.0,1,0.4501612186431885,1.2779028415679932,-0.1932206153869629,yolov5l
2024-11-23T11:31:48.139441,0.3914616107940674,176.55622839927673,17.0,1,0.4501612186431885,1.2779028415679932,-0.1932206153869629,yolov5l
2024-11-23T11:31:48.139441,0.3914616107940674,176.55622839927673,17.0,1,0.4501612186431885,1.2779028415679932,-0.1932206153869629,yolov5l
2024-11-23T11:31:48.139441,0.3914616107940674,176.55622839927673,17.0,1,0.4501612186431885,1.2779028415679932,-0.1932206153869629,yolov5l
2024-11-23T11:31:51.992703,0.8203902840614319,180.40949177742004,16.6,1,0.4055953025817871,1.1358656883239746,0.3422622978687286,yolov5l
2024-11-23T11:31:51.992703,0.8203902840614319,180.40949177742004,16.6,1,0.4055953025817871,1.1358656883239746,0.3422622978687286,yolov5l
2024-11-23T11:31:51.992703,0.8203902840614319,180.40949177742004,16.6,1,0.4055953025817871,1.1358656883239746,0.3422622978687286,yolov5l
2024-11-23T11:31:55.736323,0.7557694017887115,184.1531116962433,16.9,2,0.3159830570220947,0.8847036361694336,0.8202365189790726,yolov5l
2024-11-23T11:31:55.736323,0.7557694017887115,184.1531116962433,16.9,2,0.3159830570220947,0.8847036361694336,0.8202365189790726,yolov5l
2024-11-23T11:31:55.736323,0.7557694017887115,184.1531116962433,16.9,2,0.3159830570220947,0.8847036361694336,0.8202365189790726,yolov5l
2024-11-23T11:31:55.736323,0.7557694017887115,184.1531116962433,16.9,2,0.3159830570220947,0.8847036361694336,0.8202365189790726,yolov5l
2024-11-23T11:31:59.880050,0.928644597530365,188.29684281349185,17.7,1,0.4203155040740967,1.0264878273010254,0.4510783851146698,yolov5l
2024-11-23T11:31:59.880050,0.928644597530365,188.29684281349185,17.7,1,0.4203155040740967,1.0264878273010254,0.4510783851146698,yolov5l
2024-11-23T11:32:03.098955,0.9356343150138856,191.5157449245453,16.5,1,0.2104310989379882,0.2465109825134277,0.5910726487636566,yolov5l
2024-11-23T11:32:03.098955,0.9356343150138856,191.5157449245453,16.5,1,0.2104310989379882,0.2465109825134277,0.5910726487636566,yolov5l
2024-11-23T11:32:03.098955,0.9356343150138856,191.5157449245453,16.5,1,0.2104310989379882,0.2465109825134277,0.5910726487636566,yolov5l
2024-11-23T11:32:03.098955,0.9356343150138856,191.5157449245453,16.5,1,0.2104310989379882,0.2465109825134277,0.5910726487636566,yolov5l
2024-11-23T11:32:03.098955,0.9356343150138856,191.5157449245453,16.5,1,0.2104310989379882,0.2465109825134277,0.5910726487636566,yolov5l
2024-11-23T11:32:07.692919,0.9404945969581604,196.1097083091736,16.1,1,0.2403674125671386,0.8371710777282715,0.8888328373432159,yolov5l
2024-11-23T11:32:07.692919,0.9404945969581604,196.1097083091736,16.1,1,0.2403674125671386,0.8371710777282715,0.8888328373432159,yolov5l
2024-11-23T11:32:07.692919,0.9404945969581604,196.1097083091736,16.1,1,0.2403674125671386,0.8371710777282715,0.8888328373432159,yolov5l
2024-11-23T11:32:11.853911,0.9378319978713988,200.27069878578183,16.2,1,0.3824937343597412,0.9970324039459229,0.9674322009086608,yolov5l
2024-11-23T11:32:11.853911,0.9378319978713988,200.27069878578183,16.2,1,0.3824937343597412,0.9970324039459229,0.9674322009086608,yolov5l
2024-11-23T11:32:11.853911,0.9378319978713988,200.27069878578183,16.2,1,0.3824937343597412,0.9970324039459229,0.9674322009086608,yolov5l
2024-11-23T11:32:11.853911,0.9378319978713988,200.27069878578183,16.2,1,0.3824937343597412,0.9970324039459229,0.9674322009086608,yolov5l
2024-11-23T11:32:15.687986,0.9525269865989684,204.1047735214233,16.5,1,0.2734632492065429,0.8316349983215332,0.8920809924602509,yolov5l
2024-11-23T11:32:15.687986,0.9525269865989684,204.1047735214233,16.5,1,0.2734632492065429,0.8316349983215332,0.8920809924602509,yolov5l
2024-11-23T11:32:15.687986,0.9525269865989684,204.1047735214233,16.5,1,0.2734632492065429,0.8316349983215332,0.8920809924602509,yolov5l
2024-11-23T11:32:15.687986,0.9525269865989684,204.1047735214233,16.5,1,0.2734632492065429,0.8316349983215332,0.8920809924602509,yolov5l
2024-11-23T11:32:19.857258,0.90681391954422,208.27404642105105,16.4,1,0.3834996223449707,0.9981555938720704,0.9524847567081453,yolov5l
2024-11-23T11:32:19.857258,0.90681391954422,208.27404642105105,16.4,1,0.3834996223449707,0.9981555938720704,0.9524847567081453,yolov5l
2024-11-23T11:32:19.857258,0.90681391954422,208.27404642105105,16.4,1,0.3834996223449707,0.9981555938720704,0.9524847567081453,yolov5l
2024-11-23T11:32:23.897951,0.9399075508117676,212.3147394657135,16.7,1,0.3905904293060303,1.035874605178833,0.4520164728164673,yolov5l
2024-11-23T11:32:23.897951,0.9399075508117676,212.3147394657135,16.7,1,0.3905904293060303,1.035874605178833,0.4520164728164673,yolov5l
2024-11-23T11:32:23.897951,0.9399075508117676,212.3147394657135,16.7,1,0.3905904293060303,1.035874605178833,0.4520164728164673,yolov5l
2024-11-23T11:32:23.897951,0.9399075508117676,212.3147394657135,16.7,1,0.3905904293060303,1.035874605178833,0.4520164728164673,yolov5l
2024-11-23T11:32:28.073564,0.9060998558998108,216.4903528690338,16.9,1,0.4402720928192138,1.2054429054260254,0.3503284752368927,yolov5l
2024-11-23T11:32:28.073564,0.9060998558998108,216.4903528690338,16.9,1,0.4402720928192138,1.2054429054260254,0.3503284752368927,yolov5l
2024-11-23T11:32:28.073564,0.9060998558998108,216.4903528690338,16.9,1,0.4402720928192138,1.2054429054260254,0.3503284752368927,yolov5l
